id,spend12,age,dist,pop,tripFreq,nMarketing
5556444.342,969.01,57,2.181,41767,0.11,1
5476833.33,971.98,60,3.013,26967,0.85,0
1608214.244,605.51,46,7.863,22853,2.46,0
2514075.206,943.39,57,3.291,21985,1.71,1
1002454.217,894.76,56,3.928,46945,1.44,0
3371824.578,1013.04,60,5.639,55075,2.09,0
2888517.194,966.07,59,1.283,58413,1.67,0
3203055.635,639.47,47,1.162,22197,2.45,0
3752431.323,850.69,53,5.85,33827,0.73,1
2517394.203,1485.06,73,9.11,53157,2.52,1
2661541.491,362.95,33,5.543,22497,0.24,0
5410464.771,975.12,57,2.684,40581,2.39,1
5732500.878,655.8,47,2.883,51066,1.7,0
4502310.744,572.06,41,1.994,52267,0.24,1
3617767.595,1270.88,68,3.458,35780,2.57,0
1573503.401,644.78,46,10.066,51585,0.17,1
3926239.729,504.41,41,8.215,35844,2.59,0
2806277.659,1350.07,71,1.988,41713,2.2,0
3565807.512,980.42,59,8.304,48383,2.5,0
3201800.931,1160.76,56,2.817,36148,1.4,3
4884937.463,500.21,41,9.409,24619,1.41,0
5853985.027,757.35,49,5.058,50998,0.23,1
2444831.56,1022.56,51,2.73,21678,0.69,3
5619574.061,537.07,43,1.01,49029,0.87,0
3128730.98,1053,62,9.187,39237,1.91,0
4928893.72,581.29,44,2.092,34692,0.92,0
1683161.174,729.34,50,11.758,39398,2.97,0
3636119.154,685.05,48,9.014,51726,2.45,0
2908410.394,806.48,54,3.168,47257,0.78,0
5661104.693,279.91,30,10.17,29041,1.6,0
5701688.28,455.32,38,3.228,31563,0.6,0
5203238.385,942.47,48,2.079,30624,1.51,3
5846497.12,565.04,43,7.63,41680,2.98,0
4534906.723,566.83,43,1.482,54045,1.86,0
5283710.179,805.39,51,3.335,29422,0.78,1
4723370.703,867.35,55,4.206,42741,2.22,0
5960940.464,343.04,33,1.556,48809,1.68,0
1160847.919,532.87,43,4.29,47954,2.06,0
2463503.191,1300.44,68,1.313,45579,2.71,1
5292288.215,891.96,54,2.723,48239,0.42,1
2855210.598,512.37,41,12.017,51078,2.92,0
3795578.012,415.78,37,2.541,39627,2.66,0
3959859.823,761.14,38,2.453,57306,1.92,3
4380034.564,601.36,46,6.918,32171,0.67,0
4569139.778,1175.54,64,6.158,59673,0.79,1
1167740.821,943.32,59,11.149,34633,1.62,0
2222550.842,1014.99,56,1.847,49914,1.53,2
3271662.712,549.22,43,3.522,39699,1.25,0
1101003.358,833.35,54,3.938,49038,2.21,0
1093929.616,1189.43,57,1.111,20415,0.69,3
3861623.401,785.79,51,1.135,55978,0.78,1
5659922.025,657.98,48,2.594,32916,0.48,0
5260951.559,1037.09,61,2.22,29879,1.28,0
5633486.657,416.08,37,3.775,22643,0.43,0
1063590.463,646.04,44,2.07,25595,2.02,1
1552570.914,597.05,37,4.986,43345,0.62,2
2633664.041,1101.99,61,10.005,57582,1.28,1
4496208.768,363.97,31,8.763,24629,0.63,1
5423291.766,852.99,54,3.806,56812,0.2,1
1817075.639,1075.46,63,1.345,36724,0.77,0
2851122.872,1337.42,61,2.645,48755,1.75,3
5994523.976,1041.68,59,6.763,23659,2.71,1
5738743.308,567.3,42,2.471,53389,0.89,1
1292460.282,460.87,38,3.571,49201,2.25,0
5922025.59,1122.91,59,1.984,59437,0.42,2
5071524.689,761.81,52,3.175,22949,0.01,0
3732168.47,1069.65,61,2.038,51496,1.37,1
2242363.158,542.34,42,3.163,31363,2.29,0
3331768.901,1137.04,64,7.998,27077,1.72,0
4773238.068,1709.24,80,1.329,24408,0.69,0
5626781.179,511.24,41,3.339,52366,2.44,0
3536393.645,728.62,49,10.349,37642,1.05,1
5478840.899,699.09,50,5.261,55863,2.52,0
4353072.393,648.9,32,1.307,55502,0.62,3
3985377.563,810.91,51,4.867,58852,0.64,1
3952688.669,1095.1,62,8.648,45988,0.04,1
3948549.392,938.06,47,9.253,58027,0.56,3
3782887.663,1308.43,68,9.596,43139,2.38,1
5197647.003,894.41,55,1.052,24813,2.78,1
2535371.942,752.94,49,1.017,25438,0.08,1
4220704.322,1168.14,66,5.504,36894,0.63,0
5599466.047,619.59,47,5.607,57454,2.43,0
4318012.378,354.86,31,3.69,57026,0.8,1
4195580.266,560.55,40,3.529,43722,2.42,1
1888303.431,825.41,52,4.715,40286,0.49,1
2013593.724,542.93,40,1.347,25194,1.73,1
5130760.635,182.54,21,10.379,32700,0.05,0
2811756.744,1442.69,65,7.862,58539,0.5,3
1621431.526,369.35,33,11.28,45556,2.51,0
3323963.33,1330.64,70,3.562,44620,0.11,0
4237725.339,905.58,52,4.516,46087,2.89,2
2684840.869,518.43,42,1.506,33516,0.49,0
4458771.586,774.88,50,1.882,54703,2.75,1
2017966.511,969.89,60,7.698,34299,0.11,0
2742500.588,800.95,54,10.608,41878,2.35,0
4341311.497,735.83,45,9.375,50637,1.79,2
3727614.644,598.25,45,7.41,57776,1.07,0
3724482.644,999.19,60,6.095,42577,0.84,0
1968948.514,253.07,21,3.136,21662,0.58,1
2843005.178,1072,62,1.543,30966,2.88,0
5102819.118,626.18,47,4.33,41118,2.34,0
1646400.317,645.3,47,7.368,42843,1.25,0
4516465.094,482.31,36,9.933,21956,2.83,1
4314137.56,340.13,34,10.792,44196,0.11,0
4834648.645,780.46,52,3.218,47668,2.17,0
4858801.425,532.02,43,2.486,52013,1.35,0
2485908.554,1244.24,66,2.59,59871,2.66,1
2563475,669.91,49,7.091,44737,1.12,0
1281985.201,356.62,29,6.687,25449,1.31,1
3807000.118,303.41,29,11.313,42679,1.66,0
3930095.8,913.39,58,9.254,32170,2.22,0
1400324.605,612.53,43,3.435,32834,1.15,1
3180737.932,1253.56,59,1.232,43246,1.62,3
5557466.172,1248.19,68,2.608,46943,1.87,0
4796330.2,769.14,52,9.396,24295,0.72,0
4599994.873,853.68,56,9.682,20125,1.65,0
5291873.936,1063.63,62,12.169,34920,2.26,0
2306186.744,870.36,54,1.671,43600,2.56,1
2513137.987,704.68,49,9.55,38953,1.7,0
4870897.578,1085.41,63,6.279,50000,1.3,0
2358626.008,668.73,48,10.547,23765,1.53,0
2818333.202,636.1,47,9.379,48234,0.09,0
2786521.77,915.09,55,7.867,35542,2.62,1
5990804.202,1094.77,64,1.223,28243,0.61,0
2422112.971,1021.88,50,3.086,57369,0.19,3
3926917.452,626.5,43,3.92,55006,1.63,1
2916292.391,947.57,56,1.803,56532,2.13,1
3620354.583,637.43,47,3.684,48932,2.78,0
1769533.834,717.61,51,2.138,39609,1.45,0
3102576.71,767.76,52,10.689,27434,1.95,0
1528303.355,266.9,29,8.551,34017,1.66,0
3806166.391,748.12,52,6.91,55813,2.16,0
1408905.738,587.41,46,3.583,39195,0.19,0
3123425.106,961.01,59,2.739,39413,2.69,0
3782981.914,583.79,43,2.226,30235,0.71,1
4345444.023,1165.2,55,8.51,38268,1.61,3
5797003.75,722,51,6.326,45320,2.24,0
5048634.32,499.94,37,6.631,43489,0.58,1
1221547.764,648.87,47,8.561,37105,0.25,0
4562535.93,624.61,43,1.252,28944,2.31,1
3426179.089,1112.7,59,9.15,53952,0.06,2
3062320.499,554.92,40,8.696,41779,2.11,1
4141959.523,388.4,35,3.984,29881,0.82,0
5223242.431,454.14,38,2.402,32675,0.84,0
4434897.283,1026.39,56,2.574,36934,0.56,2
2705667.51,830.7,49,5.765,33093,2.14,2
5919662.6,982.28,59,4.816,46907,2.28,0
1827826.412,1167.94,66,9.114,45654,2.15,0
5643063.493,1435.55,65,7.471,53169,2.82,3
3150598.379,997.2,59,1.61,45478,0.43,1
1396935.978,978.77,59,3.105,51512,2.82,0
1569695.36,973.36,60,2.717,58766,0.99,0
4201768.303,349.73,33,5.477,49133,2.42,0
2695557.936,1066.49,62,5.487,51903,1.33,0
3976325.505,981.9,58,11.905,57869,2.28,1
4811398.286,710.12,50,1.847,50195,2.73,0
5903823.362,494.17,40,3.732,59894,0.43,0
2168333.829,913.21,56,5.646,32899,2.11,1
4169695.804,567.99,43,2.162,53385,2.53,0
2001061.2,1154.63,63,2.486,48408,0.48,1
4570598.244,980.12,60,8.912,48093,0.15,0
4668702.344,1169.61,66,3.406,38485,2.85,0
4127968.825,378.47,35,2.804,37889,0.72,0
5102442.667,815.14,52,10.355,54357,1.58,1
1036253.351,854.83,56,2.284,24109,1.28,0
1126923.876,750.73,52,7.776,55015,2.85,0
5116759.433,615.84,46,11.96,48357,2.23,0
3927317.347,840.66,48,3.48,51638,1.86,2
4847255.679,781.4,50,2.929,51319,1.25,1
4774930.179,725.79,50,3.423,21304,2.66,0
5281830.993,485.83,36,1.988,25098,2.86,1
3754790.831,835.01,55,1.176,26558,1.1,0
1353336.554,780.3,47,1.1,30737,2.58,2
3062681.663,1228.48,66,11.232,54947,2.32,1
5713764.649,894.17,56,8.777,56608,2.35,0
5278923.463,601.84,43,5.906,45658,0.13,1
2314293.549,747.9,52,2.766,53590,1.27,0
5523986.877,1016.11,61,1.297,22788,2.42,0
3204553.934,784.12,50,1.996,42334,2.95,1
4027854.463,530.65,43,10.295,52503,1.36,0
4145592.907,1104.79,53,1.023,57770,0.9,3
3111281.765,297.42,25,4.804,40805,1.22,1
4885189.687,566.79,43,7.175,40172,2.95,0
2592301.287,590.6,45,4.176,55202,0.15,0
2826938.679,807.37,53,2.796,31237,0.75,0
2821517.794,401.15,33,9.51,25094,1.75,1
1249815.866,619.38,46,2.685,51662,2.57,0
5566107.566,744.76,52,6.188,59131,2.31,0
2200547.956,819.24,51,1.922,41661,2.89,1
2432235.264,412.75,38,2.67,46565,0.17,0
2449811.934,639.39,48,4.018,21457,0.81,0
2989295.987,749.58,50,3.235,38094,0.16,1
3555409.651,1106.28,63,10.257,38463,2.78,0
4113247.267,595.14,46,11.154,30248,0.57,0
4319155.83,1154.76,55,6.163,39894,1.62,3
2114588.715,1400.11,72,9.005,23139,1.03,0
4227065.663,439.47,34,6.596,49150,0.25,1
3811350.164,640.33,47,3.734,26259,2.7,0
3215455.855,1016.11,59,6.99,36695,2.68,1
1299650.942,499.09,41,11.149,57207,1.32,0
5559276.036,971.21,49,5.57,30148,0.12,3
1570369.161,843.67,53,1.196,48583,0.52,1
1704329.434,807.51,51,1.494,36388,2.01,1
5157401.079,738.35,48,1.896,55427,0.51,1
2649304.042,1196.66,65,1.033,46281,0.85,1
3972979.934,424.06,38,2.09,38780,2.64,0
2173423.98,923,57,8.959,30244,2.55,0
4884747.47,314.83,32,4.711,52138,2.22,0
5630033.41,297.58,31,1.042,31428,1.13,0
2499413.23,923.29,56,4.503,35455,1.83,1
2275278.248,439.12,37,4.733,37828,0.63,0
4569589.349,706.33,50,1.006,41631,0.82,0
3613284.118,484.09,40,8.169,49375,2.22,0
4763513.594,692.51,49,11.275,48062,1.3,0
4217290.661,890.71,56,1.472,35170,0.8,0
5072881.516,751.66,50,2.715,47011,1.39,1
1575066.055,367.16,29,1.86,46945,2.56,1
1887534.969,1038.55,61,4.91,46047,1.71,0
5430186.386,855.92,55,4.547,29244,2.7,0
5399246.207,576.71,45,1.157,56064,0.87,0
4954965.267,366.07,33,2.518,50200,1,0
2913132.673,846.17,55,2.262,51832,0.27,0
5780123.654,1194.73,66,1.711,59159,0.32,0
4093961.918,916.08,58,6.641,41212,2.15,0
2169430.973,645.98,45,4.64,58982,0.16,1
3955829.675,957.84,59,1.115,52202,2.84,0
5327492.125,547.37,40,6.383,26090,0.38,1
5859069.018,633.13,47,1.868,53343,2.7,0
2290332.321,692.99,50,8.162,22626,1.57,0
1345130.122,764.05,50,8.722,28420,1.51,1
5388248.821,1120.72,62,7.982,21302,0.88,1
2180647.725,940.83,58,4.894,28044,1.16,0
1827210.443,580.98,42,4.221,20359,1.37,1
4885730.978,491.45,40,2.03,32197,1.81,0
5629569.502,615.45,43,8.69,38430,2.79,1
4365035.322,275.16,23,8.402,25185,2.01,1
3908123.964,770.88,53,1.526,30977,0.34,0
1198007.746,1128.17,64,3.171,41038,0.38,0
2414698.601,554.42,44,3.068,23888,2.86,0
3754738.912,1030.84,59,8.893,33902,1.47,1
4365791.203,1054.79,60,6.108,26689,0.48,1
3035577.743,804.87,52,7.253,39458,1.27,1
2436757.024,334.64,32,1.423,38973,2.41,0
1532063.087,1097.79,54,3.317,27332,2.18,3
2354056.896,1591.97,69,3.088,38513,0.06,3
4269715.429,860.6,55,1.319,35742,0.53,0
5727311.092,511.3,39,5.731,25257,0.24,1
5946463.305,853.37,53,6.339,48332,1.61,1
2002278.235,862.71,53,7.822,55044,0.2,1
4408906.497,668.77,45,5.989,49798,2.41,1
5323201.345,1093.03,61,9.576,32073,0.2,1
4419954.813,998.2,61,6.249,37932,0.32,0
4908904.141,671.85,49,8.67,41808,2.1,0
4829149.012,1503.99,66,4.338,35365,1.86,3
3932217.37,973.7,58,3.756,37102,2.72,1
4873137.088,660.44,49,4.759,23555,0.19,0
1510018.978,1148.05,65,5.038,48539,1.16,0
2025141.389,701.47,50,9.55,58001,2.46,0
4470699.179,328.25,33,2.41,59778,0.95,0
1959347.22,1244.51,66,1.162,37311,2.91,1
3067746.929,623.32,46,1.176,36585,2.44,0
1452040.151,454.58,35,1.46,55954,0.69,1
3449158.826,530.98,42,1.141,59807,0.11,0
2580441.339,919.49,55,5.342,46141,0.44,1
2157201.633,339.84,33,3.377,28426,2.8,0
1039602.569,1062.03,60,5.407,55955,0.19,1
2497352.405,1073.38,60,2.463,31350,2.47,1
3632185.085,217.68,24,1.816,59827,2.06,0
5433781.411,806.1,52,2.577,30599,2.59,1
3668899.25,440.04,38,6.265,36689,1.94,0
5668241.643,799.08,53,5.41,34390,1,0
1667616.657,983.72,58,2.125,32847,0.28,1
1951732.793,1337.47,71,11.894,26446,1.06,0
1557081.966,677.55,49,6.056,39183,1.65,0
5446768.704,404.12,35,9.484,39970,1.4,0
2655844.979,570.64,45,1.084,22927,1.52,0
1582901.49,300.07,31,5.575,35846,2.07,0
2385020.755,950.64,59,1.028,57844,1.99,0
2836959.963,1062.9,62,11.069,30023,2.8,0
1017257.575,587.52,44,3.737,45613,1.81,0
3119959.125,842.49,53,6.06,28562,0.69,1
1804146.181,1179.95,61,1.853,39887,2.32,2
4333197.531,692.61,47,1.148,52403,1.64,1
2345340.321,914.73,55,5.306,34210,1.97,1
4058651.88,1302.66,70,6.573,22173,1.98,0
4237495.245,386.33,36,1.18,58522,1.6,0
3153124.071,533.06,39,3.38,32306,2.26,1
1946492.245,508.66,33,4.155,39184,0.14,2
2977650.97,1025.2,62,5.253,24360,0.26,0
4633847.075,1258.66,69,7.311,29839,0.21,0
3469101.861,635.38,44,1.455,20284,1.86,1
2484485.187,715.74,44,9.205,22300,1.28,2
1856588.341,595.62,43,1.199,40777,2.46,1
1037523.648,885.18,56,2.987,28844,2.33,0
5050441.604,543.49,39,8.085,53630,1.44,1
2182409.709,1008.82,60,4.859,39047,0.36,0
2959414.268,806.36,47,5.031,29332,1.35,2
1900686.135,706.1,51,4.549,29776,0.1,0
5523381.197,655.61,47,11.734,55056,1.6,0
4620100.201,811.44,42,2.551,38823,2.88,3
4933902.44,840.24,54,1.793,36408,2.15,0
1105184.44,331.05,34,6.403,52910,0.01,0
4158601.004,1497.91,75,1.135,39137,2.68,0
5541773.78,1473.13,74,1.265,58291,1.66,0
1664380.185,978.15,60,9.662,59469,0.13,0
1276000.455,718.56,50,5.163,25068,1.79,0
2506367.156,422.56,36,1.618,43363,1.97,0
5934803.373,668.89,35,1.196,58610,1.56,3
3177586.773,688.27,50,5.009,41274,0.41,0
3440472.6,392.12,31,10.123,48830,0.5,1
3743757.315,679.63,46,2.449,39312,1.36,1
2508173.868,645.75,47,11.913,49212,1.17,0
5831725.786,603.52,45,6.602,45003,0.44,0
4594612.785,638.93,47,11.882,46026,1.71,0
2765301.635,607.02,45,11.934,36660,2.14,0
3630540.094,808.52,54,3.881,46346,0.82,0
5879486.642,1858.72,82,1.572,53813,1.42,1
3233734.822,857.56,56,2.574,34181,1.76,0
1261108.454,724.67,50,7.504,30376,0.32,0
4277457.051,940.72,59,5.271,28984,1.18,0
2962678.401,567.05,41,9.654,49692,2.66,1
5861057.861,740.73,48,1.324,46298,1.43,1
3775493.213,1183.35,56,9.928,29269,2.52,3
3233344.149,566.43,45,7.416,29022,0.76,0
5444357.416,915.3,57,2.752,32042,1.36,0
2492887.759,1030.64,62,3.475,45101,0.66,0
2482282.733,687.35,46,1.336,28019,2.41,1
4002797.361,519.99,41,1.179,27548,2.9,0
1444385.251,810.24,53,7.853,33694,2.18,0
4243329.272,391.81,36,5.745,57693,1.97,0
2040665.893,481.69,41,5.233,52553,0.63,0
1358916.903,803.14,53,8.078,21409,1.65,0
2494869.281,477.19,37,2.47,59400,2.22,1
2044857.844,720.03,51,8.673,23286,1.66,0
4405111.004,1058.96,63,1.035,31755,0.27,0
3468703.061,1117.21,64,2.405,56965,0.7,0
2336833.904,1098.27,63,2.261,59140,0.31,0
2077938.292,696.26,50,9.948,52258,1,0
3981090.943,1545.16,75,8.015,32830,1.04,1
4108885.648,425.6,37,3.348,24289,1.44,0
5518053.71,609.71,45,6.648,51758,1.74,0
5320262.504,855.44,55,6.552,37676,2.25,0
3436246.874,773.94,53,5.432,24077,2.74,0
4555015.902,763.11,52,1.065,40761,0.17,0
1346485.84,662.65,45,4.238,41126,0.54,1
5294554.138,1238.34,67,1.586,59832,2.74,0
3813744.766,707.69,47,2.526,36275,1.32,1
1657140.679,702.31,48,1.315,30687,2.08,1
3206673.699,568.45,43,11.337,54472,2.83,0
5281252.219,595.21,42,1.149,25449,1.62,1
2687293.351,264.42,28,6.021,28889,2.68,0
3675285.102,956,57,2.078,39765,1.42,1
3812372.233,666.72,49,1.395,40062,1.21,0
5502508.63,977.57,60,3.32,55789,2.24,0
4910613.529,562.61,37,4.023,43416,0.33,2
2514112.188,454.31,39,7.377,59208,0.39,0
4381513.502,645.23,44,7.084,20404,2.36,1
4297226.969,799.97,54,6.04,58364,1.71,0
3747288.076,829.53,54,3.256,31865,0.41,0
4737294.315,755.09,51,1.758,52920,1.53,0
5226018.679,1286.44,69,1.418,41917,0.47,0
5829890.807,459,36,2.12,56079,0.79,1
5734382.232,424.22,36,1.139,33336,2.97,0
3035594.573,839.11,55,1.592,59654,0.47,0
1676007.052,594.69,46,1.975,31786,0.92,0
4197163.673,800.21,52,4.128,29098,0.37,1
1717857.119,236.34,25,1.827,45878,2.24,0
2321017.669,916.16,56,3.537,52898,2.41,1
4004645.484,549.4,44,7.655,54507,1.41,0
2939596.775,451.91,39,4.729,48036,2.01,0
5224139.004,1470.38,72,4.095,21040,2.55,1
2181697.698,512.84,41,11.009,37119,1.89,0
1356771.231,1226.25,62,10.363,35523,2.33,2
3529458.038,411.53,36,9.572,57782,1.95,0
1726601.474,900.58,54,5.391,25557,2.33,1
3556960.989,641.03,44,1.574,59548,1.93,1
1653273.393,1016.32,59,1.318,36554,0.43,1
3348324.611,702.14,49,6.168,26405,0.42,0
4762030.65,814.95,48,8.249,38967,0.92,2
1509790.13,520.14,40,9.892,33790,0.09,1
3846680.769,1065.24,62,2.693,22152,0.61,0
4745128.668,884.07,57,1.378,24794,1.24,0
4755285.633,497.78,38,5.611,50993,1.44,1
4228727.723,621.2,47,7.332,42984,0.81,0
2522507.451,1055.54,62,2.101,21327,0.58,0
2785816.429,394.62,35,2.729,35297,2.14,0
4298066.076,1000.54,60,5.616,41090,1.15,0
2856595.729,1235.46,68,1.999,50530,1.37,0
5745802.475,1135.63,65,2.133,24166,0.66,0
2293368.062,587.21,43,7.164,26678,1.46,1
2794498.067,1004.04,61,6.393,37793,1.31,0
4500261.736,739.41,52,1.178,22312,0.54,0
5489408.248,296.57,29,1.903,36055,1.64,0
5181452.245,841.33,53,5.594,20302,2.92,1
1062422.571,981.53,58,3.051,50832,1.21,1
5167984.599,501.44,41,5.443,57964,0.73,0
1094270.742,491.59,20,1.135,58751,2.01,3
3988870.284,583.41,29,4.192,34396,0.14,3
3958788.532,473.37,39,1.658,23018,0.3,0
4266129.07,849.84,53,4.792,23840,1.12,1
1354713.106,921.16,57,4.689,36018,1.42,0
2829657.272,1010.44,60,1.089,30671,1.26,0
4305810.392,865.84,56,11.758,26127,0.28,0
1038260.618,603.98,45,1.865,46229,0.68,0
4166614.14,918.59,57,4.559,54611,2.22,0
2829915.642,986.07,60,2.71,26036,0.91,0
4070126.345,605.41,45,8.903,20706,0.61,0
2874674.326,796.28,51,10.005,56076,2.9,1
5712012.353,652.57,47,2.158,38751,0.75,0
2641167.101,728.18,51,6.901,40999,0.85,0
1397129.646,514.61,42,2.09,28022,2.86,0
3388215.66,491.13,41,3.403,24047,0.4,0
4604720.873,1146.76,63,1.967,38556,0.07,1
1219369.914,1073.46,62,3.072,47780,2.45,0
5406064.023,977.67,58,2.004,47745,1.23,1
2820911.722,983.03,57,8.804,25010,1.94,1
2279881.566,532.13,42,6.502,52718,1.24,0
5200443.028,728.61,50,10.923,30942,1.44,0
5350012.438,902.89,57,1.693,31182,2.54,0
5718864.693,800.43,54,1.803,32316,0.02,0
2217716.741,494.05,37,6.487,54252,0.27,1
4377666.014,644.97,44,3.171,58600,0.75,1
5730720.371,603.19,45,6.503,33869,0.57,0
3395498.528,1342.87,70,1.992,34762,2.64,0
5775879.665,493.87,38,3.964,47703,2.38,1
2659124.683,440.61,38,8.504,20560,2.56,0
4450206.978,1125.42,64,1.479,26199,2.67,0
5175625.751,954.96,56,1.616,28290,2.74,1
5162457.709,890.98,54,4.116,26461,0.68,1
4702503.68,759.49,51,12.004,33700,2.66,0
4642640.428,283.9,28,1.979,30848,0.7,0
3110617.503,1042.81,52,1.08,35117,0.88,3
4120610.461,1055.22,60,2.702,45090,1.26,1
1591524.754,424.18,38,5.427,41626,2.94,0
4627764.186,553.57,41,1.889,43315,0.55,1
1459717.022,651.13,48,10.017,20497,0.5,0
3581942.228,274.67,29,10.327,55959,1.56,0
3465442.236,541.37,43,1.139,56839,2.68,0
1132788.19,751.08,49,1.156,31703,1.18,1
1857964.554,489.68,41,1.261,26445,1.45,0
1854283.402,858.62,54,1.694,38692,2.68,1
4862812.251,884.79,56,3.821,32488,1.05,0
3070385.886,629.93,47,1.969,55668,2.29,0
2078120.018,1203.37,61,2.74,25431,2.43,2
2087539.867,959.82,57,3.219,54304,0.77,1
3357988.678,755.08,52,4.255,50490,0.11,0
4060996.133,1471.96,74,4.81,34650,1.28,0
1961163.272,975.52,59,3.928,49848,0.33,0
4558045.956,318.93,26,1.28,31734,2.66,1
2059250.932,924.91,57,2.233,59436,2.17,0
2883129.273,807.47,42,7.274,58484,2.44,3
3131246.435,859.64,55,3.522,34291,0.69,0
5264617.473,395.66,35,8.043,52764,0.89,0
3762894.433,803.74,54,2.759,29285,0.94,0
5493981.386,614.23,47,1.23,40143,0.82,0
3776948.555,573.39,44,1.866,20020,1.81,0
5821350.339,789.99,50,3.468,27712,1.21,1
4808211.642,547.31,44,2.698,27508,0.89,0
2178740.129,456.52,35,10.74,57577,2.66,1
4520986.688,1446.15,65,1.438,59422,0.12,3
2754408.291,728.8,50,1.806,44758,1.21,0
3100590.11,517.08,38,6.988,59449,1.13,1
5736542.231,901.61,57,2.71,39790,1.68,0
2454484.918,381.57,34,6.224,57330,2.19,0
1697150.631,400.27,35,4.131,36018,0.71,0
5990241.105,549.86,43,3.039,49438,1.08,0
3436977.207,748.94,51,5.628,59317,0.46,0
5900199.4,423.26,38,5.8,27414,1.22,0
1886913.041,771.97,53,8.565,54362,2.34,0
2982858.008,1102.63,54,6.317,42450,1.73,3
5583511.49,835.98,55,3.993,50164,2.68,0
1234120.826,1143.75,63,2.708,56657,1.09,1
5847357.181,1052.59,52,10.484,41608,2.74,3
2630241.843,796.87,51,2.341,37798,1.17,1
2853859.457,407.23,37,1.263,32458,0.57,0
1499003.095,583.32,42,3.564,59946,0.45,1
4696789.786,729.67,50,1.47,37263,2,0
1995766.945,680.37,48,3.379,42767,1.93,0
3643858.764,1672.5,78,8.955,40224,2.64,1
4228572.487,1031.01,60,4.064,29920,0.58,1
3388026.859,1118.9,64,10.813,28672,0.56,0
4496716.428,763.16,49,1.153,52613,2.89,1
5400968.116,466.24,37,10.388,58478,2.56,1
5413478.997,857.35,56,1.585,39930,2.96,0
1228337.385,335.96,31,5.57,39273,1.62,0
4592635.846,753.63,51,1.91,58846,2.81,0
3488820.8,580.25,42,9.066,34496,2.62,1
3005632.274,507.88,38,12.057,21317,2.29,1
5342399.496,948.59,57,1.313,51460,1.87,1
3441760.523,940.24,58,9.7,21342,1.91,0
2010997.243,712.56,50,1.622,39501,3,0
1030721.179,1143.85,63,5.429,20428,2.44,1
4901816.178,745.49,52,11.999,35286,2.2,0
5554423.707,706.67,50,3.818,40431,1.28,0
2123975.696,740.8,49,2.308,48486,1.28,1
5523608.623,807.06,54,11.182,53249,1.6,0
3788887.452,577.58,45,1.039,23833,1.44,0
2113940.235,536.84,42,1.278,34918,1.63,0
3731602.968,719.24,50,1.946,45662,0.81,0
3823438.039,707.49,49,7.479,31388,1.77,0
1285913.494,719.35,50,2.129,30019,1.17,0
3035602.207,709.08,50,1.931,49557,1.18,0
2050726.48,699.77,50,3.767,30066,1.06,0
3565320.208,1248.97,68,10.699,50556,1.28,0
5732037.456,553.39,37,1.664,36449,0.12,2
2048268.031,460.53,40,1.291,54073,1,0
4675721.971,925.92,46,1.418,36439,0.29,3
5943106.463,743.57,52,4.741,22682,1.43,0
5841862.007,1085.53,61,4.14,39869,0.19,1
4629802.54,806.59,48,6.221,36561,1.17,2
2054483.425,1137.54,59,3.43,59373,0.92,2
1276800.229,692.84,50,1.214,26119,2.93,0
1633050.48,820.98,52,10.828,23224,1.99,1
2240783.633,754.25,50,2.12,56158,0.32,1
4494536.999,1362.86,71,6.932,35251,0.26,0
5246648.266,480.93,39,1.386,40881,2.74,0
2168578.276,718.71,51,7.444,20181,1.03,0
5691136.627,1103.01,62,5.678,57737,2.97,1
2530602.747,550.96,44,5.977,42613,2.68,0
3033747.386,1006.14,60,1.923,38721,2.61,0
5268598.465,746.01,51,1.938,33825,0.22,0
